#license: Apache-2.0
#mapping_set_id: https://w3id.org/lmodel/common-domain-model
#mapping_tool: https://w3id.org/linkml/
#creator_id: linkml_user
#mapping_date: 2026-05-21
#curie_map: 
# common_domain_model: https://w3id.org/lmodel/common-domain-model/
# linkml: https://w3id.org/linkml/
# schema: http://schema.org/
# fpml: http://www.fpml.org/coding-scheme/
# fpml_5_10: https://www.fpml.org/spec/fpml-5-10#
# isda: https://www.isda.org/specifications/
# icma: https://www.icmagroup.org/market-practice-and-regulatory-policy/
# gist: https://w3id.org/lmodel/gist/
# iso29100: https://w3id.org/lmodel/iso29100/
# oscal: https://w3id.org/lmodel/oscal/
# spdx: https://spdx.org/rdf/3.0.1/terms/
subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	comment
common_domain_model:includeAccrualInMarginCalc	includeAccrualInMarginCalc	skos:closeMatch		fpml_5_10:CollateralInterestHandlingParameters.includeAccrualInMarginCalc		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:increasedCostOfHedging	increasedCostOfHedging	skos:closeMatch		fpml_5_10:AdditionalDisruptionEvents.increasedCostOfHedging		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction									
common_domain_model:increasedCostOfStockBorrow	increasedCostOfStockBorrow	skos:closeMatch		fpml_5_10:AdditionalDisruptionEvents.increasedCostOfStockBorrow		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction									
common_domain_model:indemnity	indemnity	skos:closeMatch		fpml_5_10:AutomaticEarlyTermination.indemnity		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master_isda									
common_domain_model:effectiveDate	IndexTransitionInstruction_effectiveDate	skos:closeMatch		fpml_5_10:CodeValue.effectiveDate		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_codelist									
common_domain_model:indx	indx	skos:relatedMatch		icma:ISO20022#Indx		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:nm	Indx_nm	skos:relatedMatch		icma:ISO20022#Nm		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:calculationMethod	InflationRateSpecification_calculationMethod	skos:closeMatch		fpml_5_10:AveragingCalculationMethod.calculationMethod		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:initialFee	initialFee	skos:closeMatch		fpml_5_10:CancelableProvision.initialFee		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:initialStockLoanRate	initialStockLoanRate	skos:closeMatch		fpml_5_10:AdditionalDisruptionEvents.initialStockLoanRate		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction									
common_domain_model:initialValuationPrice	initialValuationPrice	skos:closeMatch		fpml_5_10:BasketConstituent.initialValuationPrice		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:insolvencyFiling	insolvencyFiling	skos:closeMatch		fpml_5_10:AdditionalDisruptionEvents.insolvencyFiling		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction									
common_domain_model:isApplicable	InterestAdjustment_isApplicable	skos:closeMatch		fpml_5_10:AdditionalRepresentationElection.isApplicable		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:customElection	InterestAdjustmentPeriodicity_customElection	skos:closeMatch		fpml_5_10:AdditionalRepresentation.customElection		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:deliveryAmount	InterestAmount_deliveryAmount	skos:closeMatch		fpml_5_10:CollateralRounding.deliveryAmount		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:returnAmount	InterestAmount_returnAmount	skos:closeMatch		fpml_5_10:CollateralRounding.returnAmount		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:interestAmountApplication	interestAmountApplication	skos:closeMatch		fpml_5_10:CollateralInterestHandlingParameters.interestAmountApplication		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:deliveryAmount	InterestAmountApplication_deliveryAmount	skos:closeMatch		fpml_5_10:CollateralRounding.deliveryAmount		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:returnAmount	InterestAmountApplication_returnAmount	skos:closeMatch		fpml_5_10:CollateralRounding.returnAmount		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:interestCalculationFrequency	interestCalculationFrequency	skos:closeMatch		fpml_5_10:CollateralInterestParameters.interestCalculationFrequency		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:interestCalculationParameters	interestCalculationParameters	skos:closeMatch		fpml_5_10:CollateralInterestParameters.interestCalculationParameters		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:interestHandlingParameters	interestHandlingParameters	skos:closeMatch		fpml_5_10:CollateralInterestParameters.interestHandlingParameters		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:interestPaymentHandling	interestPaymentHandling	skos:closeMatch		fpml_5_10:CollateralInterestHandlingParameters.interestPaymentHandling		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:interestRate	interestRate	skos:closeMatch		fpml_5_10:AvailableInventoryRecord.interestRate		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_position									
common_domain_model:calculationPeriodDates	InterestRatePayout_calculationPeriodDates	skos:closeMatch		fpml_5_10:CommodityPayout.calculationPeriodDates		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:dayCountFraction	InterestRatePayout_dayCountFraction	skos:closeMatch		fpml_5_10:AccrualFactorCalculationTerms.dayCountFraction		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:paymentDates	InterestRatePayout_paymentDates	skos:closeMatch		fpml_5_10:CommodityPayout.paymentDates		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:interestRolloverLimit	interestRolloverLimit	skos:closeMatch		fpml_5_10:CollateralInterestHandlingParameters.interestRolloverLimit		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:interestShortfallReimbursement	interestShortfallReimbursement	skos:closeMatch		fpml_5_10:AdditionalFixedPayments.interestShortfallReimbursement		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:interimValuationPrice	interimValuationPrice	skos:closeMatch		fpml_5_10:BasketConstituent.interimValuationPrice		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:interpolationTerms	interpolationTerms	skos:closeMatch		fpml_5_10:AccrualFactorCalculationTerms.interpolationTerms		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:invstmtDcsnPrsn	invstmtDcsnPrsn	skos:relatedMatch		icma:ISO20022#InvstmtDcsnPrsn		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:invstmtPtyInd	invstmtPtyInd	skos:relatedMatch		icma:ISO20022#InvstmtPtyInd		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:isApplicable	isApplicable	skos:closeMatch		fpml_5_10:AdditionalRepresentationElection.isApplicable		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:isBaseCurrency	isBaseCurrency	skos:closeMatch		fpml_5_10:CalculationCurrencyElection.isBaseCurrency		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:isExchangeListed	isExchangeListed	skos:closeMatch		fpml_5_10:AssetBase.isExchangeListed		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:isFirstPeriod	isFirstPeriod	skos:closeMatch		fpml_5_10:CalculationPeriodData.isFirstPeriod		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:isin	isin	skos:relatedMatch		icma:ISO20022#ISIN		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:isIncluded	isIncluded	skos:closeMatch		fpml_5_10:CollateralTreatment.isIncluded		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:isLastPeriod	isLastPeriod	skos:closeMatch		fpml_5_10:CalculationPeriodData.isLastPeriod		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:isOpenOffer	isOpenOffer	skos:closeMatch		fpml_5_10:ClearingInstruction.isOpenOffer		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:issuerType	issuerType	skos:closeMatch		fpml_5_10:CollateralIssuerType.issuerType		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:isWeighted	isWeighted	skos:closeMatch		fpml_5_10:AveragingCalculationMethod.isWeighted		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:isApplicable	JapaneseSecuritiesProvisions_isApplicable	skos:closeMatch		fpml_5_10:AdditionalRepresentationElection.isApplicable		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:knockIn	knockIn	skos:closeMatch		fpml_5_10:Barrier.knockIn		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:knockOut	knockOut	skos:closeMatch		fpml_5_10:Barrier.knockOut		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:lastFixingPriceBeforeAdjustment	lastFixingPriceBeforeAdjustment	skos:closeMatch		fpml_5_10:AdjustmentFactorCalculationTerms.lastFixingPriceBeforeAdjustment		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:lastPaymentDate	lastPaymentDate	skos:closeMatch		fpml_5_10:ClosedState.lastPaymentDate		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:lastRegularPeriodEndDate	lastRegularPeriodEndDate	skos:closeMatch		fpml_5_10:CalculationPeriodDates.lastRegularPeriodEndDate		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:latestCancelationTime	latestCancelationTime	skos:closeMatch		fpml_5_10:CancelableProvision.latestCancelationTime		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:partyElection	LegacyIndependentAmount_partyElection	skos:closeMatch		fpml_5_10:AdditionalRepresentation.partyElection		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:isApplicable	LegacyIndependentAmountParty_isApplicable	skos:closeMatch		fpml_5_10:AdditionalRepresentationElection.isApplicable		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:effectiveDate	LegalAgreementBase_effectiveDate	skos:closeMatch		fpml_5_10:CodeValue.effectiveDate		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_codelist									
common_domain_model:identifier	LegalAgreementBase_identifier	skos:closeMatch		fpml_5_10:AssetBase.identifier		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:legalEntity	legalEntity	skos:closeMatch		fpml_5_10:AncillaryEntity.legalEntity		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:lei	lei	skos:relatedMatch		icma:ISO20022#LEI		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:exchange	ListingExchange_exchange	skos:closeMatch		fpml_5_10:AssetBase.exchange		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:loadType	loadType	skos:closeMatch		fpml_5_10:AssetDeliveryProfile.loadType		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:loansCanBeGrouped	loansCanBeGrouped	skos:closeMatch		fpml_5_10:Aggregation.loansCanBeGrouped		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master_isla									
common_domain_model:locationUri	locationUri	skos:closeMatch		fpml_5_10:CodeListIdentification.locationUri		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_codelist									
common_domain_model:lossOfStockBorrow	lossOfStockBorrow	skos:closeMatch		fpml_5_10:AdditionalDisruptionEvents.lossOfStockBorrow		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction									
common_domain_model:lowerBarrier	lowerBarrier	skos:closeMatch		fpml_5_10:BoundedVariance.lowerBarrier		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:marginPercentage	marginPercentage	skos:relatedMatch		icma:GMRA#Margin_Ratio		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:marginPercentage	marginPercentage	skos:relatedMatch		icma:ERCCBestPractice#Margin_Ratio		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:marginPercentage	marginPercentage	skos:closeMatch		fpml_5_10:CollateralValuationTreatment.marginPercentage		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:marginType	marginType	skos:closeMatch		fpml_5_10:CollateralInterestParameters.marginType		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:marketDisruption	marketDisruption	skos:closeMatch		fpml_5_10:AveragingPeriod.marketDisruption		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:identifier	MasterAgreementClauseVariant_identifier	skos:closeMatch		fpml_5_10:AssetBase.identifier		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:masterAgreementElections	masterAgreementElections	skos:closeMatch		fpml_5_10:Agreement.masterAgreementElections		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:masterAgreementSchedule	masterAgreementSchedule	skos:closeMatch		fpml_5_10:Agreement.masterAgreementSchedule		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:masterAgreementType	masterAgreementType	skos:closeMatch		fpml_5_10:AgreementName.masterAgreementType		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:masterConfirmationAnnexType	masterConfirmationAnnexType	skos:closeMatch		fpml_5_10:AgreementName.masterConfirmationAnnexType		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:masterConfirmationType	masterConfirmationType	skos:closeMatch		fpml_5_10:AgreementName.masterConfirmationType		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:maturityRange	maturityRange	skos:closeMatch		fpml_5_10:AssetMaturity.maturityRange		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:maturityType	maturityType	skos:closeMatch		fpml_5_10:AssetMaturity.maturityType		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
